Customer ID,last_purchase,frequency,total_spend,recency_days,churn_risk,churned,churn_probability
16566.0,2011-11-24 16:34:00,5,48.519999999999996,14,Low,0,0.5014352430460847
16567.0,2011-05-29 13:57:00,2,75.79,193,High,1,0.6455763361875004
16568.0,2010-10-08 10:54:00,2,61.45,427,High,1,0.6461365404526589
16569.0,2011-12-06 15:32:00,5,72.92,2,Low,0,0.5003933810191193
16570.0,2011-11-24 17:02:00,20,1033.86,14,Low,0,0.04087948051100034
16571.0,2011-11-13 11:46:00,10,496.27,26,Low,0,0.25571783736222564
16572.0,2011-08-04 16:34:00,3,215.43,126,High,1,0.592975066285143
16573.0,2011-09-16 09:13:00,2,157.99,84,Medium,0,0.642357450908133
16574.0,2011-09-29 13:39:00,3,155.12,70,Medium,0,0.5954588237745685
16576.0,2010-10-15 13:37:00,2,109.34,419,High,1,0.6442641179539859
16577.0,2010-02-11 09:45:00,1,97.60000000000001,666,High,1,0.6889998709395053
16578.0,2010-03-23 15:11:00,1,13.05,625,High,1,0.6920857866373207
16579.0,2010-10-10 11:58:00,1,70.7,425,High,1,0.6899835111034759
16581.0,2011-06-10 10:05:00,1,10.67,182,High,1,0.6921724059417783
16582.0,2011-08-18 17:02:00,1,9.73,112,High,1,0.6922066132000785
16583.0,2010-12-01 12:03:00,2,78.8,373,High,1,0.6454586971973837
16584.0,2011-09-20 13:45:00,5,212.65,79,Medium,0,0.4944272216894938
16585.0,2010-04-25 10:34:00,2,55.480000000000004,593,High,1,0.6463696454526862
16586.0,2011-04-05 09:32:00,3,138.24,248,High,1,0.596153126845201
16587.0,2011-04-21 15:51:00,1,87.2,231,High,1,0.6893803661040899
16588.0,2010-11-18 17:56:00,4,218.27,385,High,1,0.5439538654444396
16589.0,2011-09-29 14:50:00,4,75.42,70,Medium,0,0.5499995580841525
16590.0,2010-11-04 09:06:00,2,111.05,400,High,1,0.6441971775995073
16591.0,2011-10-02 10:43:00,1,44.43,68,Medium,0,0.6909424585056503
16592.0,2011-12-05 13:49:00,28,930.57,3,Low,0,0.00871526398223671
16593.0,2011-10-20 12:41:00,8,346.42,50,Medium,0,0.34440909757263066
16594.0,2011-09-25 14:08:00,1,159.95,74,Medium,0,0.6867133824151139
16595.0,2011-10-09 13:15:00,5,961.91,60,Medium,0,0.46250454730644597
16596.0,2011-11-24 10:02:00,4,114.79,15,Low,0,0.5483347388600824
16597.0,2011-12-05 15:44:00,1,11.35,3,Low,0,0.6921476589497142
16598.0,2011-02-27 11:42:00,1,25.6,285,High,1,0.6916288099318547
16599.0,2010-11-19 12:45:00,1,32.75,385,High,1,0.6913682926798016
16600.0,2011-12-05 16:00:00,13,252.06,3,Low,0,0.16448867068687148
16601.0,2011-10-30 11:09:00,3,220.65,40,Low,0,0.5927598644818632
16602.0,2011-11-03 15:54:00,2,116.68,35,Low,0,0.643976743501458
16603.0,2011-09-26 10:06:00,2,73.32000000000001,74,Medium,0,0.6456728573564856
16604.0,2010-05-26 09:10:00,2,35.7,562,High,1,0.6471414789905228
16605.0,2009-12-15 19:03:00,1,0.42,723,High,1,0.6925452965817964
16606.0,2010-10-31 13:57:00,2,97.63,403,High,1,0.6447223706841089
16607.0,2011-11-22 10:24:00,25,1085.73,17,Low,0,0.01533959115650812
16608.0,2010-09-12 11:44:00,2,415.37,453,High,1,0.6321963978173022
16609.0,2011-11-24 13:32:00,7,983.78,14,Low,0,0.36515846283301034
16610.0,2011-05-04 13:13:00,1,7.78,218,High,1,0.6922775683331778
16611.0,2011-06-06 15:46:00,6,441.38,185,High,1,0.4351471583728068
16612.0,2011-11-07 07:38:00,9,556.59,32,Low,0,0.2933589856820822
16613.0,2011-09-30 15:52:00,1,86.91,69,Medium,0,0.6893909723995639
16614.0,2011-06-10 11:36:00,3,279.02,182,High,1,0.5903510727784792
16615.0,2010-03-23 15:13:00,1,62.86,625,High,1,0.6902698702224682
16616.0,2011-11-24 16:31:00,2,93.71000000000001,14,Low,0,0.6448757146027903
16617.0,2011-04-18 10:35:00,1,19.55,235,High,1,0.691849152397006
16618.0,2011-11-08 13:52:00,5,348.1,30,Low,0,0.48864530679318685
16619.0,2011-03-21 08:18:00,4,411.46,263,High,1,0.5357573674451279
16620.0,2011-12-06 12:19:00,6,214.23,3,Low,0,0.44470600916420416
16621.0,2011-10-19 11:38:00,4,133.14,51,Medium,0,0.5475584096236631
16622.0,2010-06-14 10:44:00,1,71.5,543,High,1,0.6899542825885527
16623.0,2011-04-08 10:09:00,4,168.25,245,High,1,0.546072376941357
16624.0,2011-09-20 12:39:00,2,147.54,80,Medium,0,0.6427673847503403
16625.0,2011-03-10 12:50:00,5,229.3,274,High,1,0.4937163763797711
16626.0,2011-12-09 11:56:00,17,740.46,0,Low,0,0.07538916815591845
16627.0,2011-09-21 14:38:00,1,101.35,78,Medium,0,0.6888626104566727
16628.0,2011-11-10 12:45:00,7,319.14,29,Low,0,0.3918541481754993
16629.0,2011-09-27 10:34:00,2,156.99,73,Medium,0,0.6423966880505624
16630.0,2010-10-28 14:30:00,1,6.4,406,High,1,0.6923277772441435
16631.0,2010-08-15 11:20:00,7,326.09,481,High,1,0.391571306640013
16632.0,2010-08-11 11:39:00,2,43.55,485,High,1,0.6468352564826718
16633.0,2011-11-22 13:41:00,6,708.23,16,Low,0,0.42397945402535553
16634.0,2011-05-01 12:09:00,6,414.03,222,High,1,0.4362956863610561
16635.0,2010-10-29 09:41:00,1,55.120000000000005,406,High,1,0.6905524337006218
16636.0,2010-09-27 13:13:00,4,191.32,437,High,1,0.5450954891431226
16637.0,2011-11-07 13:17:00,4,192.72,31,Low,0,0.5450361955823502
16638.0,2011-11-17 11:09:00,15,491.44,22,Low,0,0.11253223147221536
16639.0,2011-11-08 13:20:00,4,297.41,30,Low,0,0.5405988049129606
16640.0,2010-11-07 10:48:00,1,18.35,397,High,1,0.6918928463092103
16641.0,2011-08-26 12:49:00,2,73.21000000000001,105,High,1,0.6456771555942188
16642.0,2011-12-05 11:31:00,3,161.29,4,Low,0,0.595204945658761
16643.0,2011-04-08 08:24:00,2,164.23,245,High,1,0.6421125680548811
16644.0,2011-06-15 12:39:00,2,95.35,177,High,1,0.6448115641319335
16645.0,2009-12-04 09:49:00,1,33.34,735,High,1,0.6913467900107985
16646.0,2010-09-16 13:28:00,1,46.86,448,High,1,0.6908538237817489
16647.0,2011-06-23 11:47:00,4,110.46,169,High,1,0.5485178930195833
16648.0,2011-10-28 08:58:00,3,69.52,42,Low,0,0.5989756976814465
16649.0,2010-07-07 15:41:00,1,136.19,519,High,1,0.6875857835743061
16650.0,2011-09-29 09:51:00,7,225.52,71,Medium,0,0.39567117495685283
16651.0,2010-05-02 11:46:00,1,17.6,586,High,1,0.6919201532591142
16652.0,2011-10-12 09:38:00,16,1119.22,58,Medium,0,0.0853424089819947
16653.0,2011-11-23 14:51:00,2,229.47,15,Low,0,0.6395478636357192
16654.0,2011-07-21 15:23:00,8,346.83,140,High,1,0.34439328623394255
16655.0,2011-11-22 11:25:00,13,1675.57,17,Low,0,0.13373456097999245
16656.0,2011-11-17 14:43:00,30,293.35,21,Low,0,0.006534296154167174
16657.0,2011-11-30 11:48:00,4,327.64,9,Low,0,0.5393162457303641
16658.0,2010-12-06 13:47:00,6,258.52,367,High,1,0.44283877000108446
16659.0,2011-06-03 15:03:00,1,1.24,188,High,1,0.6925154745744737
16660.0,2011-11-23 14:53:00,7,66.11,15,Low,0,0.40219968013468915
16661.0,2010-06-17 15:24:00,4,216.37,539,High,1,0.5440343662511729
16662.0,2010-11-10 16:56:00,1,140.3,393,High,1,0.6874349706167112
16663.0,2009-12-10 13:12:00,1,1.65,728,High,1,0.6925005629677272
16664.0,2010-05-19 17:11:00,1,42.0,568,High,1,0.6910310791823364
16665.0,2010-12-12 14:03:00,1,48.5,361,High,1,0.6907939965247104
16666.0,2011-11-20 14:01:00,2,65.84,18,Low,0,0.6459650838971852
16667.0,2011-10-02 15:26:00,2,189.82,67,Medium,0,0.6411075380347333
16668.0,2011-11-24 17:43:00,13,110.78,14,Low,0,0.1678318534030826
16669.0,2011-11-16 12:26:00,3,439.95,23,Low,0,0.5836877071148223
16670.0,2011-11-23 09:34:00,20,1483.1,16,Low,0,0.03797480768418431
16671.0,2011-11-11 13:40:00,3,16.82,27,Low,0,0.6011358423109465
16672.0,2011-12-07 16:29:00,20,414.38,1,Low,0,0.045235490774099225
16673.0,2010-01-29 14:22:00,1,56.29,678,High,1,0.6905097297441802
16674.0,2011-10-16 11:31:00,2,197.42000000000002,54,Medium,0,0.6408088139146814
16675.0,2010-09-24 12:15:00,2,63.97,441,High,1,0.646038123512956
16676.0,2011-11-06 12:01:00,6,691.08,33,Low,0,0.424694979831918
16677.0,2010-10-24 14:53:00,2,156.62,410,High,1,0.6424112053095679
16678.0,2011-12-07 12:17:00,12,301.31,2,Low,0,0.19246196326366957
16679.0,2010-12-08 13:51:00,3,114.14,365,High,1,0.5971437332002839
16680.0,2011-10-27 17:35:00,3,87.2,42,Low,0,0.598250137186301
16681.0,2011-09-28 11:11:00,7,95.91,72,Medium,0,0.4009765320350552
16682.0,2011-12-05 12:13:00,5,53.089999999999996,4,Low,0,0.5012401080883957
16683.0,2010-06-24 10:36:00,1,57.76,533,High,1,0.6904560714462434
16684.0,2011-12-05 14:06:00,55,1854.37,3,Low,0,3.4352101748427404e-05
16685.0,2011-10-09 13:58:00,2,139.8,60,Medium,0,0.6430708757787217
16686.0,2011-10-23 13:49:00,16,2702.11,46,Medium,0,0.06646938936063551
16687.0,2010-11-14 11:46:00,1,16.02,390,High,1,0.6919776755065313
16688.0,2011-12-08 15:24:00,4,172.05,0,Low,0,0.5459114920090863
16689.0,2011-09-25 11:39:00,2,46.019999999999996,75,Medium,0,0.6467388787158473
16690.0,2011-09-28 15:02:00,4,61.69,71,Medium,0,0.550579890305374
16691.0,2010-10-17 15:03:00,2,71.36,417,High,1,0.6457494406121512
16692.0,2011-03-28 14:46:00,4,168.04999999999998,255,High,1,0.5460808443031392
16693.0,2011-10-02 11:10:00,5,526.47,68,Medium,0,0.4810361594942155
16694.0,2009-12-16 15:45:00,1,50.00000000000001,722,High,1,0.6907392708730493
16695.0,2010-05-27 12:36:00,2,78.15,561,High,1,0.6454841024559932
16696.0,2011-07-27 14:23:00,4,39.300000000000004,134,High,1,0.5515259627622937
16697.0,2011-04-12 17:12:00,1,97.45,240,High,1,0.6890053606677937
16698.0,2011-04-27 10:52:00,2,11.85,226,High,1,0.6480711073891213
16699.0,2010-11-24 14:38:00,7,150.7,379,High,1,0.39873088936187945
16700.0,2011-12-01 11:00:00,25,1132.8,8,Low,0,0.015218632984393236
16701.0,2011-12-01 11:10:00,26,581.55,8,Low,0,0.013717515652607737
16702.0,2010-10-20 14:10:00,4,335.06,414,High,1,0.5390013593542652
16704.0,2010-03-31 14:02:00,2,159.63,617,High,1,0.6422930978641037
16705.0,2011-12-09 12:08:00,42,2680.241,0,Low,0,0.0003990283745212832
16706.0,2011-11-02 13:50:00,3,345.04,36,Low,0,0.587621354908888
16707.0,2010-11-04 14:39:00,4,164.53,399,High,1,0.5462298655029417
16708.0,2011-10-25 12:20:00,1,90.84,45,Low,0,0.6892472218884755
16709.0,2011-09-16 10:56:00,14,1394.28,84,Medium,0,0.11713831558412198
16710.0,2011-11-20 14:50:00,22,2396.5,18,Low,0,0.022157577014608444
16711.0,2011-12-06 16:32:00,9,124.38,2,Low,0,0.30889182109627766
16712.0,2011-11-30 13:48:00,13,1597.04,8,Low,0,0.1352960698872571
16713.0,2011-11-21 12:36:00,32,4491.39,18,Low,0,0.002149871150772419
16714.0,2011-05-05 11:09:00,4,397.63,218,High,1,0.5363448303571204
16715.0,2011-09-22 18:15:00,2,19.8,77,Medium,0,0.6477613555059312
16716.0,2011-03-18 10:03:00,3,23.8,266,High,1,0.600849959952244
16717.0,2011-11-16 12:16:00,14,1266.18,23,Low,0,0.11942001570078507
16718.0,2010-12-05 13:03:00,5,542.16,368,High,1,0.4803672036999642
16719.0,2011-11-25 09:27:00,14,1647.85,14,Low,0,0.11273314671968442
16720.0,2011-11-13 16:22:00,3,406.74,25,Low,0,0.5850653713049718
16721.0,2011-03-22 16:08:00,1,87.44,261,High,1,0.6893715883297709
16722.0,2011-11-22 13:28:00,22,562.99,16,Low,0,0.030060847758700656
16723.0,2011-09-09 13:01:00,4,539.14,90,Medium,0,0.5303293705473897
16724.0,2010-10-31 11:40:00,1,40.65,404,High,1,0.6910803068202422
16725.0,2011-02-10 16:52:00,14,1350.88,301,High,1,0.11790708420179473
16726.0,2011-11-13 14:53:00,7,638.94,25,Low,0,0.3789173301842406
16727.0,2010-12-10 13:48:00,4,346.14,363,High,1,0.538531093793147
16728.0,2011-10-24 14:36:00,4,619.95,45,Low,0,0.5268901413879781
16729.0,2011-11-01 14:29:00,21,1408.73,37,Low,0,0.0317088249993735
16730.0,2011-10-18 14:11:00,3,114.89,51,Medium,0,0.5971129171017724
16731.0,2010-03-01 15:05:00,1,77.33,647,High,1,0.6897412339773129
16732.0,2011-11-08 09:54:00,4,988.76,31,Low,0,0.5111662808082054
16733.0,2010-06-28 10:12:00,1,34.54,529,High,1,0.6913030532103186
16734.0,2011-10-18 13:44:00,3,187.39,51,Medium,0,0.5941304421026526
16735.0,2011-09-22 11:49:00,14,705.05,78,Medium,0,0.1298716318555549
16736.0,2010-07-22 10:09:00,5,614.78,505,High,1,0.4772719459370309
16737.0,2011-10-17 13:03:00,2,2.9,52,Medium,0,0.6484196727507048
16738.0,2011-02-15 09:46:00,1,1.25,297,High,1,0.6925151108815316
16739.0,2011-06-16 09:17:00,2,119.09,176,High,1,0.6438823649492267
16740.0,2010-11-09 13:34:00,1,89.36,394,High,1,0.6893013612295628
16741.0,2010-03-24 15:15:00,1,35.68,624,High,1,0.6912615000729267
16742.0,2011-10-24 12:02:00,14,681.65,46,Medium,0,0.13032394353928844
16743.0,2011-11-10 13:13:00,14,550.25,28,Low,0,0.13288877528358198
16744.0,2011-11-28 13:06:00,7,604.66,10,Low,0,0.38029620052465557
16745.0,2011-09-14 11:58:00,17,686.3,86,Medium,0,0.07603651144281967
16746.0,2011-12-05 12:33:00,42,2549.65,4,Low,0,0.0004080248865487625
16747.0,2011-11-02 11:37:00,2,118.78,37,Low,0,0.6438945055556464
16748.0,2011-11-22 10:17:00,14,293.03,17,Low,0,0.13803324125014801
16749.0,2010-04-27 13:06:00,2,219.89000000000001,590,High,1,0.6399249743743337
16750.0,2011-10-26 12:48:00,5,362.34,44,Low,0,0.48803759768745236
16751.0,2011-11-09 10:48:00,1,35.0,30,Low,0,0.6912862865273781
16752.0,2010-12-02 12:18:00,1,244.70000000000002,372,High,1,0.6835908511418577
16753.0,2011-10-12 13:14:00,1,72.16,57,Medium,0,0.6899301679214982
16754.0,2010-12-02 17:38:00,29,236.71,371,High,1,0.008042513886247145
16755.0,2011-08-17 13:21:00,7,833.93,113,High,1,0.3711118352402991
16756.0,2011-05-09 09:33:00,7,262.78000000000003,214,High,1,0.3941504774224146
16757.0,2011-01-25 11:59:00,2,26.45,318,High,1,0.6475021593767117
16758.0,2011-10-05 14:47:00,1,88.91,64,Medium,0,0.6893178214885944
16759.0,2011-12-02 12:42:00,3,123.5,7,Low,0,0.5967590934232898
16760.0,2010-10-05 15:55:00,1,27.45,429,High,1,0.6915614150558881
16761.0,2011-09-04 11:15:00,1,15.56,96,High,1,0.6919944213698564
16762.0,2011-11-20 11:43:00,3,290.46,19,Low,0,0.5898784586226845
16763.0,2011-05-25 11:52:00,2,172.3,198,High,1,0.6417957585920446
16764.0,2011-12-06 11:41:00,13,1667.6200000000001,3,Low,0,0.13389194467291357
16765.0,2011-02-18 15:41:00,2,141.2,293,High,1,0.6430159892578555
16766.0,2011-03-11 15:22:00,2,96.4,272,High,1,0.644770489451257
16767.0,2011-11-09 09:42:00,15,479.01,30,Low,0,0.11274442877865531
16768.0,2011-10-23 10:38:00,9,598.41,47,Medium,0,0.29188048385914467
16769.0,2011-03-24 13:41:00,4,509.19,259,High,1,0.5316033123014566
16770.0,2011-10-13 12:21:00,9,898.6,57,Medium,0,0.28139747264574694
16771.0,2011-11-06 13:28:00,10,1222.8700000000001,32,Low,0,0.23282154637493996
16772.0,2010-10-12 13:19:00,3,407.55,422,High,1,0.5850317854670598
16773.0,2011-10-13 14:37:00,3,235.59,56,Medium,0,0.5921437456018015
16774.0,2011-10-03 12:41:00,8,427.33,67,Medium,0,0.34129557494362806
16775.0,2011-11-29 15:22:00,16,1218.42,9,Low,0,0.0840291019493643
16776.0,2011-10-10 13:04:00,2,238.44,59,Medium,0,0.6391946090093451
16777.0,2011-09-20 13:41:00,5,566.65,79,Medium,0,0.4793231943812611
16778.0,2011-09-26 13:48:00,2,37.84,73,Medium,0,0.6470580111925013
16779.0,2011-12-07 14:54:00,53,2271.88,1,Low,0,4.767393908165264e-05
16780.0,2011-08-31 16:09:00,3,284.01,99,High,1,0.5901449442391821
16781.0,2010-12-02 14:26:00,2,311.5,371,High,1,0.6363117916672052
16782.0,2011-11-29 13:20:00,38,5634.32,9,Low,0,0.0005350905916116224
16783.0,2010-09-29 11:53:00,1,83.45,436,High,1,0.6895175011244474
16784.0,2011-11-20 12:20:00,5,335.01,19,Low,0,0.4892039679198216
16785.0,2010-10-26 10:36:00,1,114.83,409,High,1,0.6883689306248482
16786.0,2010-11-11 08:25:00,1,0.72,393,High,1,0.6925343862778778
16787.0,2010-11-07 11:01:00,4,397.07,397,High,1,0.5363686156063341
16788.0,2011-08-08 14:53:00,5,1153.88,122,High,1,0.4543643731195337
16789.0,2011-12-01 15:12:00,1,14.45,7,Low,0,0.6920348277857351
16790.0,2011-12-06 11:53:00,6,219.79,3,Low,0,0.4444715161491878
16791.0,2011-11-10 19:12:00,15,2049.64,28,Low,0,0.0885661348462725
16792.0,2011-03-02 14:41:00,5,270.0,281,High,1,0.49197886728240275
16793.0,2011-10-13 15:08:00,1,38.83,56,Medium,0,0.6911466661032902
16794.0,2011-12-08 17:54:00,15,942.78,0,Low,0,0.10506044309142275
16795.0,2010-12-09 14:08:00,3,870.62,364,High,1,0.5657109590664273
16796.0,2011-09-11 14:01:00,1,31.419999999999998,88,Medium,0,0.6914167617561262
16797.0,2010-11-11 19:14:00,5,1127.17,392,High,1,0.4554956073392881
16798.0,2010-06-03 19:01:00,3,718.86,553,High,1,0.5720679180649657
16799.0,2010-10-03 14:28:00,2,357.95,431,High,1,0.6344738381246053
16800.0,2011-11-28 14:06:00,1,605.71,10,Low,0,0.6701058288845662
16801.0,2011-06-29 15:33:00,4,454.42,162,High,1,0.5339319111485277
16802.0,2010-01-29 13:44:00,2,95.49,678,High,1,0.6448060876310943
16803.0,2011-10-05 14:28:00,1,50.480000000000004,64,Medium,0,0.690721757534805
16804.0,2011-11-16 16:43:00,3,192.85,22,Low,0,0.5939055464793564
16805.0,2011-06-19 11:23:00,5,532.95,173,High,1,0.48075987109344326
16806.0,2011-08-28 15:27:00,4,294.48,102,High,1,0.5407230868385555
16807.0,2011-07-20 12:00:00,6,362.47,142,High,1,0.4384627320589507
16808.0,2011-09-01 19:34:00,2,53.64,98,High,1,0.6464414761886295
16809.0,2011-11-16 15:45:00,9,459.48,22,Low,0,0.29680903444459716
16810.0,2011-05-31 15:32:00,2,134.13,191,High,1,0.6432931277735158
16811.0,2011-12-05 11:39:00,2,66.32,4,Low,0,0.6459463346619638
16812.0,2010-12-14 12:35:00,4,365.52,360,High,1,0.5377083890885864
16813.0,2011-12-01 14:03:00,10,785.95,7,Low,0,0.2464154574328973
16814.0,2011-11-25 13:27:00,36,2812.31,13,Low,0,0.001290412984397722
16815.0,2010-09-12 10:59:00,2,189.1,453,High,1,0.6411358325438404
16816.0,2011-08-28 14:16:00,4,63.08,102,High,1,0.5505211447730596
16817.0,2011-12-07 11:03:00,13,477.12,2,Low,0,0.15927371560768333
16818.0,2011-11-29 10:41:00,11,474.86,10,Low,0,0.22024981355873338
16819.0,2010-08-31 17:37:00,2,47.34,464,High,1,0.6466873682955494
16820.0,2011-09-05 12:06:00,1,97.21,95,High,1,0.6890141441224714
16821.0,2010-11-23 10:04:00,1,71.65,381,High,1,0.6899488020730826
16822.0,2010-01-22 14:22:00,1,27.98,685,High,1,0.6915421058310104
16823.0,2011-04-26 15:00:00,7,499.15,226,High,1,0.3845522613988549
16824.0,2011-11-24 12:38:00,3,120.06,15,Low,0,0.5969004706157076
16825.0,2011-11-01 11:51:00,5,198.17,38,Low,0,0.4950454407142863
16826.0,2011-10-19 14:05:00,1,87.67,50,Medium,0,0.6893631761681696
16827.0,2010-11-11 14:04:00,5,75.48,392,High,1,0.5002840705503456
16828.0,2011-09-07 15:10:00,2,30.0,92,High,1,0.6473637559482063
16829.0,2011-07-06 10:48:00,2,106.31,156,High,1,0.6443827177104854
16830.0,2011-11-01 11:35:00,4,216.63,38,Low,0,0.5440233504870838
16831.0,2010-05-24 09:08:00,1,16.7,564,High,1,0.6919529198267163
16832.0,2011-06-08 15:36:00,5,115.49,183,High,1,0.49857567057420343
16833.0,2011-12-08 14:39:00,6,624.18,0,Low,0,0.42748914785714387
16834.0,2011-04-26 09:37:00,2,70.37,227,High,1,0.6457881201305292
16835.0,2011-08-03 13:50:00,6,360.93,127,High,1,0.43852749417074943
16836.0,2011-10-31 10:05:00,4,103.17,39,Low,0,0.5488262221536421
16837.0,2011-11-08 14:27:00,11,693.51,30,Low,0,0.21390324597036983
16838.0,2011-05-26 13:13:00,4,413.18,196,High,1,0.5356842992866724
16839.0,2011-12-01 09:03:00,44,1092.96,8,Low,0,0.0003511240619568249
16840.0,2010-04-15 15:48:00,2,22.55,602,High,1,0.6476541796777519
16841.0,2011-11-03 11:51:00,12,377.97,36,Low,0,0.1904351802542104
16842.0,2011-08-31 10:42:00,3,199.15,100,High,1,0.5936460025855629
16843.0,2011-10-28 09:06:00,35,1215.61,42,Low,0,0.0020676626175481416
16844.0,2010-05-26 10:29:00,2,103.45,562,High,1,0.6444946470966852
16845.0,2010-03-31 13:09:00,1,68.86,617,High,1,0.6900507309288357
16846.0,2011-10-20 13:55:00,3,127.59,49,Medium,0,0.5965909816001218
16847.0,2011-10-27 13:29:00,2,180.54,42,Low,0,0.6414721475241113
16848.0,2011-10-18 08:42:00,4,211.64000000000001,52,Medium,0,0.5442347608893283
16849.0,2011-06-06 09:16:00,1,40.839999999999996,186,High,1,0.6910733787482818
16850.0,2011-01-10 11:09:00,1,40.300000000000004,333,High,1,0.6910930688331489
16851.0,2011-12-05 13:32:00,3,39.269999999999996,3,Low,0,0.600216104835734
16852.0,2011-11-29 13:22:00,2,74.84,9,Low,0,0.6456134611174947
16854.0,2010-10-18 16:31:00,2,188.64000000000001,416,High,1,0.6411539090771486
16855.0,2011-11-16 12:03:00,2,71.05,23,Low,0,0.645761552585581
16856.0,2011-11-25 08:59:00,3,54.33,14,Low,0,0.5995987261654844
16857.0,2010-09-23 10:49:00,1,28.65,442,High,1,0.6915176950978768
16858.0,2010-12-06 09:52:00,10,559.3100000000001,368,High,1,0.25367397402848085
16859.0,2011-07-18 12:19:00,7,263.81,144,High,1,0.394108468847654
16860.0,2010-09-13 10:05:00,3,225.4,452,High,1,0.5925640081497253
16861.0,2011-10-11 09:05:00,5,124.12,59,Medium,0,0.4982071783961609
16862.0,2010-06-10 13:05:00,4,82.56,546,High,1,0.5496977145312462
16863.0,2011-11-08 15:26:00,3,103.05,30,Low,0,0.5975993109427237
16864.0,2010-10-01 16:16:00,2,38.0,433,High,1,0.6470517702488857
16865.0,2010-11-03 11:34:00,1,25.37,401,High,1,0.6916371881839326
16866.0,2011-07-22 10:06:00,3,41.89,140,High,1,0.6001087217984179
16867.0,2010-01-19 09:11:00,1,9.17,689,High,1,0.6922269909887977
16868.0,2010-11-10 13:17:00,3,227.85999999999999,393,High,1,0.5924625636194651
16869.0,2011-11-17 12:02:00,4,294.24,22,Low,0,0.5407332667037782
16870.0,2010-08-27 13:53:00,1,77.96000000000001,468,High,1,0.6897182067498833
16871.0,2011-11-17 19:27:00,6,473.65,21,Low,0,0.4337929168958026
16872.0,2011-09-23 16:05:00,6,120.28,76,Medium,0,0.44867199283127096
16873.0,2011-12-05 12:05:00,12,1528.52,4,Low,0,0.1619627409915333
16874.0,2010-11-25 13:08:00,1,110.82000000000001,378,High,1,0.6885158341858753
16875.0,2011-10-03 13:39:00,11,842.9,66,Medium,0,0.20964417662338672
16876.0,2010-11-01 11:59:00,1,63.550000000000004,403,High,1,0.6902446735503734
16877.0,2011-11-27 13:47:00,6,401.6,11,Low,0,0.43681789489752293
16878.0,2011-09-16 17:39:00,1,4.75,83,Medium,0,0.692387803662696
16880.0,2011-11-09 11:33:00,8,701.32,30,Low,0,0.3308544872671427
16881.0,2011-10-04 10:33:00,1,0.72,66,Medium,0,0.6925343862778778
16882.0,2011-10-04 10:42:00,3,107.92,66,Medium,0,0.5973992718012755
16883.0,2011-06-05 12:51:00,19,1035.49,186,High,1,0.04944690647882772
16884.0,2011-11-02 11:52:00,4,333.66,37,Low,0,0.539060774268222
16885.0,2011-11-24 13:40:00,4,442.75,14,Low,0,0.5344278847601788
16886.0,2010-09-09 15:08:00,1,30.7,455,High,1,0.6914429988961317
16887.0,2011-11-04 14:07:00,3,252.57,34,Low,0,0.5914431462835524
16888.0,2010-11-04 12:39:00,3,222.63,400,High,1,0.5926782268953281
16889.0,2011-05-29 11:05:00,6,619.23,194,High,1,0.4276960774481488
16890.0,2010-08-20 11:23:00,3,36.94,476,High,1,0.6003115938737569
16891.0,2011-12-08 11:15:00,11,1629.91,1,Low,0,0.1882393798321958
16892.0,2011-12-08 13:18:00,7,477.6,0,Low,0,0.38542374636688936
16893.0,2010-12-08 12:06:00,2,330.26,366,High,1,0.6355699634237275
16894.0,2010-07-25 15:43:00,3,883.64,501,High,1,0.5651645351266958
16895.0,2011-10-06 12:15:00,5,512.46,64,Medium,0,0.4816335446711766
16896.0,2010-06-02 15:40:00,1,103.95,554,High,1,0.6887674236917746
16897.0,2011-02-13 15:02:00,2,188.69,298,High,1,0.6411519442559923
16898.0,2011-11-13 15:44:00,5,621.94,25,Low,0,0.476966858308462
16899.0,2011-12-02 12:03:00,8,570.19,7,Low,0,0.33583153475300553
16900.0,2011-11-23 10:32:00,3,167.88,16,Low,0,0.5949337294615017
16901.0,2009-12-10 16:30:00,1,140.89000000000001,728,High,1,0.6874133178096601
16902.0,2011-08-15 14:17:00,1,170.07,115,High,1,0.6863414021283356
16903.0,2011-11-10 15:32:00,3,426.09,28,Low,0,0.5842628275026457
16904.0,2011-12-05 13:10:00,21,2607.2,3,Low,0,0.02599192420391957
16905.0,2011-12-04 14:01:00,17,1283.02,4,Low,0,0.06917850616205463
16906.0,2011-09-19 11:49:00,7,758.48,81,Medium,0,0.3741243929254905
16907.0,2011-11-10 18:04:00,9,919.9,28,Low,0,0.28066240925151714
16908.0,2009-12-17 13:35:00,1,78.44,721,High,1,0.6897006615645952
16909.0,2011-09-28 16:45:00,1,58.3,71,Medium,0,0.6904363589458423
16910.0,2011-12-05 12:51:00,8,1188.85,3,Low,0,0.3126859738165101
16911.0,2010-03-14 12:18:00,2,81.15,635,High,1,0.6453668405712462
16912.0,2011-11-11 12:18:00,15,752.91,28,Low,0,0.10814882448314199
16913.0,2011-02-22 12:56:00,3,67.1,289,High,1,0.5990749771562703
16914.0,2011-11-03 15:27:00,1,100.69,35,Low,0,0.6888867707103346
16915.0,2011-11-30 16:39:00,11,814.86,8,Low,0,0.21043881394138772
16916.0,2011-11-16 12:08:00,4,637.46,23,Low,0,0.5261445776040311
16917.0,2011-03-08 11:55:00,2,266.94,276,High,1,0.6380712295764515
16918.0,2011-10-21 12:50:00,16,992.84,49,Medium,0,0.087042497124843
